,1,2
0,755.30047,-48.51050568
1,755.310422,-48.5821228
2,755.320373,-48.4961319
3,755.330325,-48.52843475
4,755.340276,-48.51948547
5,755.350228,-48.49758148
6,755.360179,-48.48310852
7,755.370131,-48.31590271
8,755.380082,-48.32526398
9,755.390033,-48.32036591
10,755.399985,-48.28921509
11,755.409936,-48.22190094
12,755.419888,-48.00616455
13,755.429839,-47.88594055
14,755.439791,-48.01191711
15,755.4497421,-48.02870178
16,755.4596941,-48.12741089
17,755.4696451,-48.0892868
18,755.4795961,-48.0863266
19,755.4895481,-47.99375153
20,755.4994991,-47.90490723
21,755.5094511,-47.90175629
22,755.5194021,-47.83789062
23,755.5293541,-47.93297577
24,755.5393051,-48.00039673
25,755.5492571,-47.96891785
26,755.5592081,-47.97314453
27,755.5691591,-47.9527359
28,755.5791111,-48.03445435
29,755.5890621,-48.12137604
30,755.5990141,-48.12137604
31,755.6089651,-48.06119537
32,755.6189171,-48.12381744
33,755.6288681,-48.18523407
34,755.6388201,-48.28690338
35,755.6487711,-48.3657608
36,755.6587221,-48.25365448
37,755.6686741,-48.15202332
38,755.6786251,-48.12996674
39,755.6885771,-48.07553101
40,755.6985281,-48.14112091
41,755.7084801,-48.07552338
42,755.7184311,-48.08429718
43,755.7283831,-48.13961792
44,755.7383341,-48.13785553
45,755.7482851,-48.13226318
46,755.7582371,-48.14420319
47,755.7681881,-48.18521118
48,755.7781401,-48.14059448
49,755.7880911,-48.12461853
50,755.7980431,-48.19821167
51,755.8079941,-48.08853149
52,755.8179461,-48.1053009
53,755.8278971,-48.07944489
54,755.8378491,-48.08338928
55,755.8478001,-48.18570709
56,755.8577511,-48.19676208
57,755.8677031,-48.20848083
58,755.8776541,-48.25730133
59,755.8876061,-48.20404053
60,755.8975571,-48.21551514
61,755.9075091,-48.28014374
62,755.9174601,-48.28257751
63,755.9274121,-48.27819824
64,755.9373631,-48.22066498
65,755.9473151,-48.25558472
66,755.9572661,-48.30523682
67,755.9672171,-48.29348755
68,755.9771691,-48.26220703
69,755.9871201,-48.07704163
70,755.9970721,-47.94805145
71,756.0070231,-48.08598328
72,756.0169751,-48.1866684
73,756.0269261,-48.28314209
74,756.0368781,-48.21025085
75,756.0468291,-48.23859406
76,756.0567801,-48.29682922
77,756.0667321,-48.24045563
78,756.0766831,-48.32382202
79,756.0866351,-48.28858948
80,756.0965861,-48.23150635
81,756.1065381,-48.27169037
82,756.1164891,-48.23936462
83,756.1264411,-48.30310059
84,756.1363921,-48.29869843
85,756.1463441,-48.28442383
86,756.1562951,-48.31233215
87,756.1662461,-48.29203033
88,756.1761981,-48.31407928
89,756.1861491,-48.31610107
90,756.1961011,-48.36226654
91,756.2060521,-48.36854553
92,756.2160041,-48.31726837
93,756.2259551,-48.44852448
94,756.2359071,-48.42153931
95,756.2458581,-48.39711761
96,756.2558101,-48.3691864
97,756.2657611,-48.3234787
98,756.2757121,-48.33405304
99,756.2856641,-48.32364655
100,756.2956151,-48.32364655
101,756.3055671,-48.38711548
102,756.3155181,-48.29922485
103,756.3254701,-48.24041748
104,756.3354211,-48.19420624
105,756.3453731,-48.21936798
106,756.3553241,-48.22164154
107,756.3652751,-48.30112457
108,756.3752271,-48.31934357
109,756.3851781,-48.26763153
110,756.3951301,-48.27722931
111,756.4050811,-48.26121521
112,756.4150331,-48.29611969
113,756.4249841,-48.28714752
114,756.4349361,-48.26443481
115,756.4448907,-48.2964859
116,756.4548427,-48.33711243
117,756.4647937,-48.23222351
118,756.4747447,-48.11769104
119,756.4846967,-48.23733521
120,756.4946477,-48.25298309
121,756.5045997,-48.21490479
122,756.5145507,-48.18815613
123,756.5245027,-48.22815704
124,756.5344537,-48.24814606
125,756.5444057,-48.30580139
126,756.5543567,-48.34903717
127,756.5643077,-48.42886353
128,756.5742597,-48.37262726
129,756.5842107,-48.39522552
130,756.5941627,-48.42482758
131,756.6041137,-48.35045624
132,756.6140657,-48.36991119
133,756.6240167,-48.28342438
134,756.6339687,-48.10214233
135,756.6439197,-47.85060883
136,756.6538717,-47.7312088
137,756.6638227,-47.79920197
138,756.6737737,-47.95332336
139,756.6837257,-47.98426819
140,756.6936767,-47.88983917
141,756.7036287,-47.77149963
142,756.7135797,-47.66448212
143,756.7235317,-47.6667099
144,756.7334827,-47.70149994
145,756.7434347,-47.73046875
146,756.7533857,-47.66268921
147,756.7633377,-47.60279083
148,756.7732887,-47.68405151
149,756.7832397,-47.63640594
150,756.7931917,-47.71387482
151,756.8031427,-47.65122986
152,756.8130947,-47.72872925
153,756.8230457,-47.99055481
154,756.8329977,-47.98876953
155,756.8429487,-48.02007294
156,756.8529007,-48.02355194
157,756.8628517,-47.95566559
158,756.8728037,-48.04431152
159,756.8827547,-48.06982422
