,1,2
0,1026.993766,2.708641052
1,1027.003719,2.693527222
2,1027.013672,2.722518921
3,1027.023625,2.743499756
4,1027.033577,2.741424561
5,1027.04353,2.757041931
6,1027.053483,2.765571594
7,1027.063436,2.772476196
8,1027.073388,2.772476196
9,1027.083341,2.746635437
10,1027.093294,2.737113953
11,1027.103247,2.783195496
12,1027.113199,2.728370667
13,1027.123152,2.752807617
14,1027.133105,2.793334961
15,1027.143058,2.764160156
16,1027.15301,2.733299255
17,1027.162963,2.652687073
18,1027.172916,2.704208374
19,1027.182868,2.640304565
20,1027.192821,2.702438354
21,1027.202774,2.714019775
22,1027.212727,2.704307556
23,1027.222679,2.778442383
24,1027.232632,2.826126099
25,1027.242585,2.806358337
26,1027.252538,2.880203247
27,1027.26249,2.823638916
28,1027.272443,2.816696167
29,1027.282396,2.833679199
30,1027.292349,2.852272034
31,1027.302301,2.820831299
32,1027.312254,2.844802856
33,1027.322207,2.86492157
34,1027.33216,2.873527527
35,1027.342112,2.845710754
36,1027.352065,2.786354065
37,1027.362018,2.763832092
38,1027.371971,2.747192383
39,1027.381923,2.765914917
40,1027.391876,2.858177185
41,1027.401829,2.864128113
42,1027.411782,2.843978882
43,1027.421734,2.804649353
44,1027.431687,2.774078369
45,1027.44164,2.775733948
46,1027.451593,2.767082214
47,1027.461545,2.798721313
48,1027.471498,2.771629333
49,1027.481451,2.789558411
50,1027.491404,2.845954895
51,1027.501356,2.82824707
52,1027.511309,2.854316711
53,1027.521262,2.865097046
54,1027.531215,2.856323242
55,1027.541167,2.831794739
56,1027.55112,2.869987488
57,1027.561073,2.943237305
58,1027.571025,2.945388794
59,1027.580978,2.890220642
60,1027.590931,2.795150757
61,1027.600884,2.77444458
62,1027.610836,2.785308838
63,1027.620789,2.748085022
64,1027.630742,2.767814636
65,1027.640695,2.791259766
66,1027.650647,2.782440186
67,1027.6606,2.909065247
68,1027.670553,2.945495605
69,1027.680506,2.98928833
70,1027.690458,2.972007751
71,1027.700411,2.966285706
72,1027.710364,2.875335693
73,1027.720317,2.783912659
74,1027.730273,2.806785583
75,1027.740226,2.780776978
76,1027.750179,2.756797791
77,1027.760132,2.756797791
78,1027.770084,2.793449402
79,1027.780037,2.777679443
80,1027.78999,2.81993866
81,1027.799943,2.826126099
82,1027.809895,2.86856842
83,1027.819848,2.893013
84,1027.829801,2.856147766
85,1027.839754,2.864555359
86,1027.849706,2.844779968
87,1027.859659,2.82850647
88,1027.869612,2.874504089
89,1027.879565,2.766868591
90,1027.889517,2.857749939
91,1027.89947,2.882034302
92,1027.909423,2.848304749
93,1027.919376,2.813652039
94,1027.929328,2.821800232
95,1027.939281,2.777412415
96,1027.949234,2.770858765
97,1027.959187,2.800254822
98,1027.969139,2.774085999
99,1027.979092,2.811653137
100,1027.989045,2.803153992
101,1027.998998,2.764266968
102,1028.00895,2.798294067
103,1028.018903,2.825553894
104,1028.028856,2.791923523
105,1028.038809,2.788864136
106,1028.048761,2.797424316
107,1028.058714,2.831588745
108,1028.068667,2.856239319
109,1028.07862,2.836212158
110,1028.088572,2.858848572
111,1028.098525,2.844474792
112,1028.108478,2.87046051
113,1028.118431,2.920928955
114,1028.128383,2.925102234
115,1028.138336,2.894676208
116,1028.148289,2.910293579
117,1028.158242,2.899581909
118,1028.168194,2.906654358
119,1028.178147,2.912971497
120,1028.1881,2.901802063
121,1028.198053,2.930229187
122,1028.208005,2.923454285
123,1028.217958,2.946395874
124,1028.227911,2.895507812
125,1028.237864,2.921211243
126,1028.247816,2.930374146
127,1028.257769,2.870346069
128,1028.267722,2.858459473
129,1028.277675,2.867424011
130,1028.287627,2.797424316
131,1028.29758,2.778770447
132,1028.307533,2.823432922
133,1028.317485,2.799980164
134,1028.327438,2.865852356
135,1028.337391,2.894493103
136,1028.347344,2.8540802
137,1028.357296,2.895126343
138,1028.367249,2.896652222
139,1028.377202,2.846473694
140,1028.387155,2.872154236
141,1028.397107,2.936042786
142,1028.40706,2.948295593
143,1028.417013,2.984436035
144,1028.426966,2.965934753
145,1028.436918,2.958015442
146,1028.446871,2.968383789
147,1028.456824,2.968383789
148,1028.466777,2.948951721
149,1028.476729,2.914649963
150,1028.486682,2.879219055
151,1028.496635,2.916046143
152,1028.506588,2.891471863
153,1028.51654,2.899291992
154,1028.526493,2.897094727
155,1028.536446,2.866172791
156,1028.546399,2.849655151
157,1028.556351,2.843093872
158,1028.566304,2.832054138
159,1028.576257,2.810371399
