,1,2
0,638.8703628,2.524147034
1,638.8803148,2.58971405
2,638.8902658,2.555778503
3,638.9002167,2.498809814
4,638.9101677,2.481788635
5,638.9201188,2.500274658
6,638.9300698,2.549629211
7,638.9400218,2.578475952
8,638.9499728,2.569885254
9,638.9599238,2.581321716
10,638.9698748,2.644989014
11,638.9798257,2.585083008
12,638.9897767,2.563262939
13,638.9997287,2.533638
14,639.0096798,2.501716614
15,639.0196308,2.485176086
16,639.0295818,2.490615845
17,639.0395328,2.56137085
18,639.0494838,2.521255493
19,639.0594358,2.512619019
20,639.0693867,2.505905151
21,639.0793377,2.484848022
22,639.0892887,2.475669861
23,639.0992398,2.512115479
24,639.1091908,2.512115479
25,639.1191428,2.498558044
26,639.1290938,2.50769043
27,639.1390448,2.496559143
28,639.1489958,2.513343811
29,639.1589467,2.531417847
30,639.1688977,2.486923218
31,639.1788488,2.469268799
32,639.1888008,2.47479248
33,639.1987518,2.473922729
34,639.2087028,2.51423645
35,639.2186538,2.51839447
36,639.2286048,2.524032593
37,639.2385557,2.495727539
38,639.2485077,2.483512878
39,639.2584587,2.524169922
40,639.2684098,2.535949707
41,639.2783608,2.492134094
42,639.2883118,2.497169495
43,639.2982628,2.468605042
44,639.3082148,2.430587769
45,639.3181658,2.444442749
46,639.3281163,2.4324646
47,639.3380673,2.417480469
48,639.3480183,2.439605713
49,639.3579693,2.471282959
50,639.3679213,2.394447327
51,639.3778723,2.406845093
52,639.3878233,2.400131226
53,639.3977743,2.43144989
54,639.4077253,2.409065247
55,639.4176763,2.45879364
56,639.4276283,2.53768158
57,639.4375793,2.498474121
58,639.4475303,2.434257507
59,639.4574813,2.423965454
60,639.4674323,2.383544922
61,639.4773833,2.408279419
62,639.4873353,2.442390442
63,639.4972863,2.432998657
64,639.5072373,2.439224243
65,639.5171883,2.418670654
66,639.5271393,2.436050415
67,639.5370903,2.482025146
68,639.5470413,2.491279602
69,639.5569933,2.512046814
70,639.5669443,2.485481262
71,639.5768953,2.465621948
72,639.5868463,2.525314331
73,639.5967973,2.483551025
74,639.6067483,2.499313354
75,639.6167003,2.444274902
76,639.6266513,2.393974304
77,639.6366023,2.440513611
78,639.6465533,2.419967651
79,639.6565043,2.409423828
80,639.6664553,2.425163269
81,639.6764073,2.419166565
82,639.6863583,2.469726562
83,639.6963093,2.532371521
84,639.7062603,2.503341675
85,639.7162113,2.407020569
86,639.7261623,2.453422546
87,639.7361143,2.430206299
88,639.7460653,2.442649841
89,639.7560163,2.460914612
90,639.7659673,2.445671082
91,639.7759183,2.488807678
92,639.7858693,2.518089294
93,639.7958213,2.518089294
94,639.8057723,2.544586182
95,639.8157233,2.549682617
96,639.8256743,2.496894836
97,639.8356253,2.508033752
98,639.8455763,2.481582642
99,639.8555283,2.366836548
100,639.8654793,2.359100342
101,639.8754303,2.38344574
102,639.8853813,2.406196594
103,639.8953323,2.406013489
104,639.9052833,2.408714294
105,639.9152343,2.463798523
106,639.9251863,2.465682983
107,639.9351373,2.486457825
108,639.9450883,2.430107117
109,639.9550393,2.410995483
110,639.9649903,2.40335083
111,639.9749413,2.410270691
112,639.9848933,2.427894592
113,639.9948443,2.4034729
114,640.0047953,2.39655304
115,640.0147463,2.427047729
116,640.0246973,2.38054657
117,640.0346483,2.46762085
118,640.0446003,2.456474304
119,640.0545513,2.462539673
120,640.0645023,2.4610672
121,640.0744533,2.524513245
122,640.0844043,2.535316467
123,640.0943553,2.504875183
124,640.1043073,2.508865356
125,640.1142583,2.484840393
126,640.1242093,2.533058167
127,640.1341603,2.444656372
128,640.1441113,2.393089294
129,640.1540623,2.448577881
130,640.1640143,2.456123352
131,640.1739653,2.476913452
132,640.1839163,2.467506409
133,640.1938673,2.507713318
134,640.2038183,2.558891296
135,640.2137693,2.52885437
136,640.2237213,2.551628113
137,640.2336723,2.581840515
138,640.2436233,2.572494507
139,640.2535743,2.487121582
140,640.2635253,2.459571838
141,640.2734763,2.440910339
142,640.2834283,2.428512573
143,640.2933793,2.424263
144,640.3033303,2.415023804
145,640.3132813,2.39074707
146,640.3232328,2.384643555
147,640.3331838,2.382133484
148,640.3431358,2.362045288
149,640.3530868,2.408096313
150,640.3630378,2.407104492
151,640.3729887,2.444580078
152,640.3829397,2.435935974
153,640.3928907,2.436225891
154,640.4028428,2.451019287
155,640.4127938,2.436836243
156,640.4227448,2.426300049
157,640.4326958,2.418647766
158,640.4426468,2.456192017
159,640.4525978,2.473274231
